Predicted_X,Predicted_Y,True_X,True_Y
-6.933726072311401367e-01,2.646934613585472107e-02,-6.534252166748046875e-01,2.907446818426251411e-03
2.597912251949310303e-01,-4.594322443008422852e-01,2.105161845684051514e-01,-4.383189082145690918e-01
2.573124766349792480e-01,9.008883833885192871e-01,3.254132568836212158e-01,9.032595753669738770e-01
4.796387553215026855e-01,3.299148082733154297e-01,5.702654719352722168e-01,3.386353552341461182e-01
5.316129922866821289e-01,2.307119369506835938e-01,5.693318843841552734e-01,2.857181429862976074e-01
-2.945069372653961182e-01,4.923528432846069336e-01,-3.259570300579071045e-01,5.328068137168884277e-01
-3.001320362091064453e-01,-6.114479526877403259e-02,-2.996074855327606201e-01,-5.587578192353248596e-02
7.972753643989562988e-01,2.586647868156433105e-01,8.064792156219482422e-01,2.582932412624359131e-01
5.865454077720642090e-01,-5.811665654182434082e-01,5.954381823539733887e-01,-4.590801894664764404e-01
-4.530304670333862305e-02,-4.252455532550811768e-01,-3.669629991054534912e-02,-4.335941076278686523e-01
7.768036723136901855e-01,3.987877964973449707e-01,7.693390846252441406e-01,4.281293153762817383e-01
1.259452477097511292e-02,3.194048106670379639e-01,5.773168802261352539e-02,3.207989931106567383e-01
6.003667116165161133e-01,4.119105339050292969e-01,6.172342300415039062e-01,4.446607530117034912e-01
-6.014910340309143066e-01,-2.564603388309478760e-01,-6.053270101547241211e-01,-3.256618678569793701e-01
4.208526909351348877e-01,1.068389602005481720e-02,4.261283874511718750e-01,3.984432667493820190e-02
3.980249464511871338e-01,-9.021829068660736084e-02,3.009794950485229492e-01,-3.095143288373947144e-02
2.421971708536148071e-01,2.713429033756256104e-01,2.854531407356262207e-01,2.566764950752258301e-01
-3.872862756252288818e-01,8.700813055038452148e-01,-3.823423385620117188e-01,8.776640892028808594e-01
2.286572009325027466e-01,-6.684393882751464844e-01,2.167445719242095947e-01,-6.941285729408264160e-01
6.588067412376403809e-01,-6.178929209709167480e-01,5.896081328392028809e-01,-5.643823146820068359e-01
1.212671846151351929e-01,7.641468644142150879e-01,1.416869461536407471e-01,7.472156286239624023e-01
-7.773630023002624512e-01,-4.403868913650512695e-01,-7.453608512878417969e-01,-4.265871047973632812e-01
1.416768729686737061e-01,-3.865717053413391113e-01,1.274138092994689941e-01,-3.319945037364959717e-01
-2.908773422241210938e-01,5.981689095497131348e-01,-2.298329323530197144e-01,6.619129776954650879e-01
4.819135963916778564e-01,2.300731688737869263e-01,4.718080759048461914e-01,2.044765502214431763e-01
-1.031727418303489685e-01,-6.399081349372863770e-01,-9.445037692785263062e-02,-6.234181523323059082e-01
-8.791009783744812012e-01,5.277126431465148926e-01,-8.334674835205078125e-01,5.570915937423706055e-01
2.271636277437210083e-01,3.921773135662078857e-01,2.657960355281829834e-01,4.173871576786041260e-01
2.137058526277542114e-01,3.257356286048889160e-01,2.292157709598541260e-01,2.587082386016845703e-01
-5.035766363143920898e-01,-3.711501359939575195e-01,-4.765966832637786865e-01,-3.426948487758636475e-01
8.540889620780944824e-01,-2.994797825813293457e-01,8.539260029792785645e-01,-2.421688139438629150e-01
-5.979462862014770508e-01,-7.539376616477966309e-01,-6.305499076843261719e-01,-6.788465976715087891e-01
-1.526161432266235352e-01,-3.203482627868652344e-01,-1.529660224914550781e-01,-3.237738609313964844e-01
-4.608921408653259277e-01,4.801081717014312744e-01,-4.137218594551086426e-01,4.619381129741668701e-01
2.517415583133697510e-01,-6.147112846374511719e-01,2.216822057962417603e-01,-5.756521224975585938e-01
-6.360998153686523438e-01,3.832958042621612549e-01,-6.317006349563598633e-01,3.450014293193817139e-01
-2.304885685443878174e-01,-3.927599489688873291e-01,-2.111245095729827881e-01,-3.449474573135375977e-01
-5.373705625534057617e-01,-1.240620017051696777e-02,-5.884333848953247070e-01,-1.567509770393371582e-02
2.016813308000564575e-01,8.243383169174194336e-01,2.850902378559112549e-01,7.785524725914001465e-01
-1.694438308477401733e-01,-4.383391439914703369e-01,-1.238181665539741516e-01,-3.760167956352233887e-01
-1.134747192263603210e-01,3.295525312423706055e-01,-1.030587032437324524e-01,3.190307021141052246e-01
-1.625387519598007202e-01,5.460730195045471191e-01,-1.960589438676834106e-01,6.055624485015869141e-01
4.907799065113067627e-01,1.702067553997039795e-01,4.265222251415252686e-01,2.034018188714981079e-01
1.306212842464447021e-01,-2.654133439064025879e-01,1.119486689567565918e-01,-2.463278323411941528e-01
-5.205723047256469727e-01,3.501124680042266846e-01,-5.372703671455383301e-01,3.755217492580413818e-01
-3.142058849334716797e-01,9.581632912158966064e-02,-2.630589306354522705e-01,1.068529710173606873e-01
-7.205298542976379395e-01,7.004002928733825684e-01,-7.232940196990966797e-01,6.645876765251159668e-01
-1.726415157318115234e-01,7.860739231109619141e-01,-8.149411529302597046e-02,7.784304618835449219e-01
8.456395864486694336e-01,1.318843662738800049e-01,8.570684790611267090e-01,1.855012625455856323e-01
-5.855133533477783203e-01,-1.485582441091537476e-02,-5.371057987213134766e-01,-7.078053057193756104e-02
-8.697150349617004395e-01,3.565575778484344482e-01,-7.652421593666076660e-01,3.746874928474426270e-01
1.675823926925659180e-01,8.023939132690429688e-01,2.242542803287506104e-01,8.090258240699768066e-01
4.099312126636505127e-01,5.249074697494506836e-01,4.562937617301940918e-01,4.873571693897247314e-01
3.973586857318878174e-02,3.665058314800262451e-01,1.088043153285980225e-01,3.179895877838134766e-01
2.256067097187042236e-01,1.792684346437454224e-01,2.591449022293090820e-01,1.686666011810302734e-01
-4.555367529392242432e-01,-3.570770323276519775e-01,-4.177217483520507812e-01,-3.192760348320007324e-01
7.870426177978515625e-01,5.564091205596923828e-01,8.267034888267517090e-01,5.238286852836608887e-01
7.704218626022338867e-01,4.823423922061920166e-01,7.506408095359802246e-01,5.205851793289184570e-01
2.870455384254455566e-01,2.791037559509277344e-01,3.173795640468597412e-01,2.414187341928482056e-01
-3.462302684783935547e-02,9.505954384803771973e-01,3.649267181754112244e-02,9.667270183563232422e-01
-6.083126068115234375e-01,-1.603339985013008118e-02,-5.980678200721740723e-01,3.658722387626767159e-03
-9.333606362342834473e-01,-3.343497514724731445e-01,-9.198527932167053223e-01,-3.213877379894256592e-01
-1.509979367256164551e-01,-3.152267634868621826e-01,-9.638115763664245605e-02,-2.870880663394927979e-01
-1.007228493690490723e-01,-7.793245315551757812e-01,-5.698092654347419739e-02,-6.796389222145080566e-01
2.607956528663635254e-01,3.840092420578002930e-01,2.763568162918090820e-01,3.713261485099792480e-01
3.051545619964599609e-01,8.856598734855651855e-01,3.988431394100189209e-01,8.529826998710632324e-01
-8.644006252288818359e-01,1.508294045925140381e-01,-8.236148953437805176e-01,1.694906651973724365e-01
-8.384426236152648926e-01,5.938832163810729980e-01,-7.986615300178527832e-01,5.893523097038269043e-01
-1.586738973855972290e-01,2.826974093914031982e-01,-1.061907932162284851e-01,2.598820030689239502e-01
-4.364629089832305908e-01,-4.704944491386413574e-01,-4.378507733345031738e-01,-4.933300912380218506e-01
-4.119433462619781494e-01,6.849003583192825317e-02,-3.880292773246765137e-01,6.629952043294906616e-02
1.583517789840698242e-01,-6.312501430511474609e-01,1.689316630363464355e-01,-5.566419363021850586e-01
2.246504724025726318e-01,1.991218626499176025e-01,2.615334391593933105e-01,2.309291809797286987e-01
-3.577452898025512695e-01,-4.812285304069519043e-01,-3.469591140747070312e-01,-4.775384068489074707e-01
1.856317967176437378e-01,3.201487958431243896e-01,2.422762960195541382e-01,2.783123850822448730e-01
1.724545359611511230e-01,-2.720708250999450684e-01,5.044144764542579651e-02,-3.795495629310607910e-01
-2.407055199146270752e-01,-3.347473144531250000e-01,-1.868923455476760864e-01,-4.129975736141204834e-01
-5.448821783065795898e-01,7.391598224639892578e-01,-4.805862903594970703e-01,7.990905642509460449e-01
-1.485436707735061646e-01,6.409655809402465820e-01,-1.226117312908172607e-01,7.057170867919921875e-01
-5.229532122611999512e-01,-8.187501430511474609e-01,-4.914606809616088867e-01,-7.541326880455017090e-01
-6.876090168952941895e-01,6.798887252807617188e-02,-7.211042046546936035e-01,7.839477807283401489e-02
4.318639338016510010e-01,-2.351210415363311768e-01,4.213756024837493896e-01,-1.982138752937316895e-01
4.395801946520805359e-02,3.686212003231048584e-02,-3.591441512107849121e-01,2.067895382642745972e-01
-1.811665594577789307e-01,3.888173103332519531e-01,-1.522569656372070312e-01,3.096159696578979492e-01
5.631535500288009644e-02,2.974083721637725830e-01,1.164197474718093872e-01,3.239410817623138428e-01
7.742357999086380005e-02,6.216914653778076172e-01,1.378376632928848267e-01,5.917359590530395508e-01
4.258556067943572998e-01,-4.600286483764648438e-01,4.627489745616912842e-01,-3.926380276679992676e-01
-2.884454429149627686e-01,7.717666029930114746e-01,-2.200464606285095215e-01,6.448479294776916504e-01
6.132658720016479492e-01,-9.536106884479522705e-02,6.371437907218933105e-01,-5.945291742682456970e-02
1.269674748182296753e-01,-9.442439675331115723e-01,1.026574820280075073e-01,-8.577039837837219238e-01
-4.499799907207489014e-01,-3.590727746486663818e-01,-3.876364231109619141e-01,-3.215295076370239258e-01
5.962424874305725098e-01,-4.505789577960968018e-01,5.797690749168395996e-01,-4.185094535350799561e-01
-9.895113855600357056e-02,3.800181746482849121e-01,1.957368478178977966e-02,3.709631562232971191e-01
2.535917162895202637e-01,-2.815056145191192627e-01,2.242360711097717285e-01,-2.591133117675781250e-01
4.246891140937805176e-01,-4.112006127834320068e-01,4.353348910808563232e-01,-3.734974563121795654e-01
-6.553336977958679199e-01,7.356652617454528809e-01,-6.002112627029418945e-01,6.503922343254089355e-01
5.394789576530456543e-01,-7.135869562625885010e-02,5.771383047103881836e-01,-5.626947432756423950e-02
-7.244721651077270508e-01,-4.494991898536682129e-01,-6.889575719833374023e-01,-4.347590804100036621e-01
9.249788522720336914e-01,-7.225272059440612793e-02,9.279671907424926758e-01,-8.938009291887283325e-02
-8.798838257789611816e-01,-3.647833168506622314e-01,-9.001281261444091797e-01,-3.044091165065765381e-01
-9.816141724586486816e-01,-5.259714648127555847e-02,-9.978438019752502441e-01,-1.031854972243309021e-01
-3.419785499572753906e-01,-3.525620326399803162e-02,-3.282075822353363037e-01,-2.055813744664192200e-02
9.674905538558959961e-01,-1.177597045898437500e-02,9.668267965316772461e-01,7.076264172792434692e-02
-3.913847506046295166e-01,1.565333008766174316e-01,-3.786412477493286133e-01,1.594861745834350586e-01
-2.561223804950714111e-01,6.497881412506103516e-01,-2.555729448795318604e-01,6.407074928283691406e-01
8.668522238731384277e-01,4.214153587818145752e-01,9.009584784507751465e-01,4.376347661018371582e-01
3.934528529644012451e-01,-1.649788767099380493e-02,4.220244586467742920e-01,-1.043840311467647552e-02
-2.479808032512664795e-01,7.378630042076110840e-01,-1.497817635536193848e-01,7.355065941810607910e-01
8.365872502326965332e-01,-4.768882393836975098e-01,8.660843372344970703e-01,-4.673980176448822021e-01
7.302765250205993652e-01,-2.864258885383605957e-01,7.578870654106140137e-01,-3.444500267505645752e-01
-6.741880774497985840e-01,4.438734650611877441e-01,-6.379973888397216797e-01,4.034348726272583008e-01
8.081907033920288086e-01,-6.063114404678344727e-01,8.017017841339111328e-01,-5.424831509590148926e-01
-3.930226564407348633e-01,-2.109606862068176270e-01,-3.286585509777069092e-01,-2.487865984439849854e-01
2.677416801452636719e-01,2.461253404617309570e-01,3.169070184230804443e-01,3.119414746761322021e-01
-8.483093231916427612e-02,-7.518734335899353027e-01,-1.227370724081993103e-01,-7.187398076057434082e-01
3.788113966584205627e-02,2.956351935863494873e-01,5.183242261409759521e-02,3.280829191207885742e-01
-7.252102494239807129e-01,2.676705718040466309e-01,-6.955553889274597168e-01,2.636196315288543701e-01
-4.088523387908935547e-01,-5.980130434036254883e-01,-3.568008542060852051e-01,-5.044617652893066406e-01
-2.505437135696411133e-01,-4.739888906478881836e-01,-2.738135755062103271e-01,-4.986768662929534912e-01
3.636802360415458679e-02,-3.765893876552581787e-01,3.685377910733222961e-02,-2.632662653923034668e-01
-5.538265705108642578e-01,1.692441254854202271e-01,-5.403085350990295410e-01,2.672194540500640869e-01
3.695222437381744385e-01,4.136130511760711670e-01,4.430607557296752930e-01,4.021760225296020508e-01
4.395801946520805359e-02,3.686212003231048584e-02,-1.736970096826553345e-01,7.213699221611022949e-01
5.709109306335449219e-01,-6.281799077987670898e-01,5.743034482002258301e-01,-6.332829594612121582e-01
-5.014392733573913574e-01,-5.558697581291198730e-01,-4.327859282493591309e-01,-5.500496625900268555e-01
-8.325872570276260376e-02,-4.354477226734161377e-01,-5.429071187973022461e-02,-3.826880156993865967e-01
4.336288869380950928e-01,-1.801736652851104736e-03,4.371970891952514648e-01,-8.706477819941937923e-05
4.395801946520805359e-02,3.686212003231048584e-02,-3.790886700153350830e-01,5.549266934394836426e-01
-9.924826771020889282e-02,-3.113043606281280518e-01,-4.385429248213768005e-02,-2.760559916496276855e-01
8.465065956115722656e-01,1.307450234889984131e-01,8.378453850746154785e-01,1.269397586584091187e-01
4.499823153018951416e-01,-7.231395840644836426e-01,4.949453473091125488e-01,-6.953970193862915039e-01
2.854721546173095703e-01,5.540267005562782288e-02,2.906864285469055176e-01,6.900107860565185547e-02
-3.990363478660583496e-01,1.990014910697937012e-01,-3.507952988147735596e-01,2.524451613426208496e-01
1.009633243083953857e-01,-5.744656324386596680e-01,1.450088322162628174e-01,-4.828650653362274170e-01
-4.784938991069793701e-01,3.120541870594024658e-01,-4.251095056533813477e-01,2.889560759067535400e-01
4.483566284179687500e-01,1.082000732421875000e-01,5.033238530158996582e-01,1.616503298282623291e-01
-3.103326559066772461e-01,-5.862776041030883789e-01,-2.839658558368682861e-01,-5.585744380950927734e-01
4.395801946520805359e-02,3.686212003231048584e-02,6.561746597290039062e-01,2.405383437871932983e-01
3.565301001071929932e-01,1.927324198186397552e-02,3.946158885955810547e-01,3.818033728748559952e-03
-1.474272310733795166e-01,-9.774668216705322266e-01,-1.389530599117279053e-01,-9.551295638084411621e-01
4.133076965808868408e-01,2.341927289962768555e-01,4.492574632167816162e-01,2.081662863492965698e-01
-1.372480392456054688e-01,-3.010048866271972656e-01,-1.236985251307487488e-01,-2.590688467025756836e-01
7.159292697906494141e-01,2.474587112665176392e-01,7.256250977516174316e-01,3.209824860095977783e-01
8.556147813796997070e-01,7.990923523902893066e-02,8.253777027130126953e-01,1.163860708475112915e-01
-2.260534465312957764e-01,-9.601055383682250977e-01,-1.955817341804504395e-01,-8.698352575302124023e-01
1.758141070604324341e-01,5.844737291336059570e-01,2.362943887710571289e-01,5.643008351325988770e-01
4.395802691578865051e-02,3.686212003231048584e-02,-1.596146821975708008e-01,-9.660344719886779785e-01
9.519109129905700684e-01,1.462687999010086060e-01,9.509434700012207031e-01,5.557676404714584351e-02
-8.794856071472167969e-02,4.171317219734191895e-01,-3.729164227843284607e-02,4.361194670200347900e-01
4.395802691578865051e-02,3.686212003231048584e-02,-5.756929516792297363e-01,-7.030807137489318848e-01
-4.068695306777954102e-01,7.005109786987304688e-01,-3.128806054592132568e-01,8.178104758262634277e-01
6.087063997983932495e-02,-3.420922756195068359e-01,7.071226090192794800e-02,-2.718305289745330811e-01
-1.839959323406219482e-01,2.799159884452819824e-01,-1.040789410471916199e-01,2.399272918701171875e-01
-1.859243363142013550e-01,-3.572591245174407959e-01,-1.852935999631881714e-01,-3.288292288780212402e-01
5.030918717384338379e-01,-9.914526343345642090e-02,4.112939238548278809e-01,-8.595275878906250000e-02
-3.280080258846282959e-01,-5.099231004714965820e-01,-3.176303207874298096e-01,-4.938371479511260986e-01
5.388900041580200195e-01,-8.299825191497802734e-01,5.373585224151611328e-01,-7.837528586387634277e-01
6.934764981269836426e-01,-6.529620289802551270e-01,7.166860699653625488e-01,-6.403599977493286133e-01
4.439071118831634521e-01,-8.543805778026580811e-02,4.206260144710540771e-01,-6.653360277414321899e-02
2.394575625658035278e-02,8.749821782112121582e-01,1.005604565143585205e-01,8.176672458648681641e-01
1.218690425157546997e-01,-5.113514661788940430e-01,1.028462648391723633e-01,-4.561164081096649170e-01
3.303872346878051758e-01,7.585343122482299805e-01,4.033230245113372803e-01,8.213934898376464844e-01
4.570897519588470459e-01,1.119775325059890747e-01,4.509014189243316650e-01,1.473972648382186890e-01
4.134217798709869385e-01,4.137285053730010986e-01,4.622405469417572021e-01,4.533205032348632812e-01
8.478041291236877441e-01,-3.802891969680786133e-01,8.636718392372131348e-01,-3.968935310840606689e-01
4.395802691578865051e-02,3.686212003231048584e-02,-4.727361500263214111e-01,5.053105354309082031e-01
-3.657563328742980957e-01,4.058453440666198730e-01,-3.132094442844390869e-01,3.828173577785491943e-01
1.576507687568664551e-01,-6.115183830261230469e-01,1.440229415893554688e-01,-5.734928846359252930e-01
8.025676608085632324e-01,2.242413461208343506e-01,8.685333728790283203e-01,2.690227925777435303e-01
-2.474090158939361572e-01,-5.393357872962951660e-01,-8.308979868888854980e-02,-3.953948915004730225e-01
8.231073021888732910e-01,-4.823305010795593262e-01,8.107218742370605469e-01,-4.512726068496704102e-01
